iso_o,iso_d,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
PAK,BLR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAK,BLZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAK,BMU,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAK,BOL,0.0,0.0,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0002,0.0,0.0,0.0001,0.0003,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0
PAK,BRA,0.0,0.0,0.0027,0.0066,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.1157,0.0156,0.0,0.0,0.0,0.0,0.0
PAK,BRB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0,0.0002,0.0,0.0019,0.0,0.0,0.0,0.002,0.0045,0.0063,0.0,0.0026
PAK,BRN,0.0006,0.0037,0.0007,0.0046,0.0038,0.0024,0.0043,0.0012,0.0066,0.002,0.0,0.0,0.0001,0.0,0.0,0.0004,0.0009,0.0155,0.0008,0.0122,0.0057,0.0081,0.0176,0.0108,0.0122,0.0162,0.0059,0.0184,0.0257,0.0185
PAK,BTN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAK,BWA,0.0,0.0,0.0,0.0,0.0,0.022,0.0123,0.0044,0.0147,0.0026,0.0034,0.0,0.0,0.0057,0.0245,0.0196,0.0058,0.0044,0.0091,0.0037,0.0032,0.0054,0.0001,0.0,0.0,0.0074,0.0,0.0,0.0038,0.0019
PAK,CAN,0.0144,0.0085,0.0205,0.0702,0.0802,0.0728,0.1227,0.1228,0.2488,0.327,0.1336,0.0691,0.0851,0.2059,0.0567,0.1059,0.0893,0.0961,0.1038,0.0807,0.0737,0.0723,0.083,0.0851,0.0603,0.0811,0.0664,0.068,0.0464,0.0547
PAK,CHE,0.0182,0.0252,0.005,0.0073,0.0143,0.0093,0.0088,0.04,0.0548,0.0229,0.0102,0.0029,0.0043,0.0048,0.0008,0.0063,0.0021,0.001,0.0024,0.0014,0.0012,0.0016,0.0014,0.0013,0.0036,0.0007,0.004,0.0172,0.0028,0.0061
PAK,CHL,0.0,0.0,0.0,0.0,0.0018,0.0,0.0,0.0,0.0,0.0001,0.0,0.0039,0.0009,0.0017,0.0,0.0145,0.0023,0.0001,0.002,0.0005,0.0001,0.0017,0.0001,0.0012,0.0029,0.0004,0.0011,0.0002,0.0008,0.0001
PAK,CHN,0.0333,0.0,0.0,0.0078,0.0125,0.0087,0.0068,0.0621,0.0118,0.0227,0.0004,0.0494,0.003,0.0007,0.0032,0.2636,0.0199,0.005,0.0297,0.0267,0.7275,0.019,0.0013,0.0088,0.0485,0.0259,0.0139,0.0053,0.0026,0.0225
PAK,CIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0009,0.0003,0.0004,0.0001,0.0005,0.0004,0.0003,0.0
PAK,CMR,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0063,0.0,0.0,0.0,0.0013,0.0,0.0,0.0006,0.0008,0.0247,0.0,0.007,0.0,0.0,0.0,0.0001,0.0001,0.0002,0.0002,0.0002,0.0002
PAK,COG,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0058,0.0001,0.0001,0.0,0.0,0.0,0.0156,0.0396,0.0002,0.0,0.0,0.0,0.0173,0.0378,0.0,0.0,0.0,0.0,0.0,0.0,0.0021,0.0,0.0
PAK,COL,0.0115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0001,0.0,0.0,0.006,0.0,0.0001,0.0005,0.0001,0.0012,0.0002,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0
PAK,CPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0002,0.0
PAK,CRI,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.0,0.0007,0.0,0.0,0.0,0.0,0.0007,0.0004,0.0006,0.0023,0.0,0.0002,0.0,0.0004,0.0006,0.0005,0.0004
PAK,CYP,0.0,0.0,0.0,0.0,0.0,0.0001,0.0006,0.0001,0.0,0.0005,0.0002,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0004
PAK,CZE,0.0,0.0,0.0,0.0,0.0003,0.0005,0.0068,0.0011,0.0001,0.0013,0.0012,0.0003,0.0009,0.0007,0.0014,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0008,0.0002,0.0004,0.0007,0.0003,0.0004,0.0022,0.0397,0.0439
PAK,DEU,0.0175,0.0474,0.0257,0.0397,0.0392,0.0301,0.0503,0.0833,0.2539,0.2698,0.1986,0.1052,0.1648,0.0783,0.0618,0.0241,0.0437,0.0164,0.0184,0.0137,0.035,0.0328,0.0084,0.0133,0.0129,0.0094,0.0146,0.0218,0.0589,0.0493
PAK,DJI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0009,0.0005,0.0003,0.0,0.0001
PAK,DMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAK,DNK,0.0068,0.0075,0.0,0.0128,0.0237,0.0127,0.0091,0.0289,0.0383,0.0384,0.0235,0.0175,0.0121,0.0123,0.0363,0.04,0.012,0.0083,0.0061,0.0048,0.0033,0.001,0.0168,0.0017,0.0191,0.0001,0.0022,0.0027,0.001,0.0012
PAK,DOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAK,DZA,0.0098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012,0.0,0.0001,0.0,0.8961,0.0,0.0019,0.0,0.0,0.0053,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAK,ECU,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0009,0.0,0.0,0.0028,0.0084,0.0024,0.0217,0.0028,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAK,EGY,0.0006,0.0,0.0,0.0012,0.0007,0.001,0.0105,0.0088,0.003,0.0096,0.0039,0.0461,0.001,0.0,0.1157,0.0141,0.0011,0.0001,0.0006,0.014,0.0003,0.0089,0.0006,0.0011,0.0062,0.0004,0.0,0.0097,0.0007,0.0
PAK,ERI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAK,ESP,0.0,0.0,0.008,0.003,0.0054,0.0114,0.0057,0.0197,0.0312,0.035,0.0429,0.024,0.0091,0.0421,0.0113,0.0045,0.0141,0.0054,0.0073,0.0073,0.0141,0.008,0.0071,0.0052,0.0046,0.0031,0.0024,0.002,0.0032,0.0745
PAK,EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0001,0.0,0.0
PAK,ETH,0.0008,0.0002,0.0,0.0004,0.0004,0.0002,0.0009,0.0002,0.0033,0.0011,0.0,0.0093,0.0005,0.0027,0.1923,0.0001,0.0003,0.0,0.009,0.0011,0.0002,0.0,0.0008,0.0019,0.001,0.0015,0.0023,0.0,0.0002,0.0001
PAK,FIN,0.0018,0.0,0.002,0.0028,0.0,0.0001,0.0017,0.0016,0.0006,0.0,0.0003,0.0104,0.0,0.0,0.6576,0.0011,0.0,0.0001,0.0003,0.0001,0.0,0.0001,0.0001,0.0006,0.0001,0.001,0.0114,0.0009,0.0,0.0066
PAK,FJI,0.0009,0.001,0.0097,0.0108,0.0123,0.0036,0.0032,0.0212,0.1175,0.0548,0.0285,0.0028,0.0068,0.0004,0.0032,0.0017,0.0012,0.0077,0.0029,0.0058,0.0034,0.0007,0.0002,0.0059,0.0082,0.0023,0.0151,0.0003,0.0006,0.0005
PAK,FRA,0.0052,0.0232,0.0076,0.1083,0.0763,0.0681,0.0827,0.1405,0.1955,0.3487,0.1384,0.0477,0.0114,0.014,0.0092,0.0056,0.0038,0.0094,0.0062,0.0086,0.0053,0.0159,0.0098,0.0097,0.0369,0.0058,0.0067,0.0071,0.0302,0.0041
PAK,GAB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAK,GBR,1.2494,0.792,1.3516,0.738,0.5709,0.5845,0.549,0.5944,1.0237,1.3894,0.5833,0.735,0.9165,0.647,0.7191,0.8707,0.5851,0.6703,0.8326,0.6654,0.8716,0.578,0.4958,0.4869,0.5075,0.7038,0.7222,0.7539,0.6332,0.7296
PAK,GEO,0.0019,0.0,0.0081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0
PAK,GHA,0.0,0.0,0.0,0.0,0.0,0.0001,0.0005,0.0004,0.0001,0.0002,0.0002,0.0068,0.0016,0.5077,0.0041,0.0145,0.0072,0.006,0.0012,0.0072,0.0076,0.0076,0.0101,0.0145,0.0001,0.0,0.0039,0.0235,0.0067,0.0002
PAK,GIN,0.0,0.0,0.0,0.0026,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0001,0.0,0.0
PAK,GMB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0073,0.0,0.0007,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0001,0.0004,0.0022,0.0037,0.0,0.0,0.0,0.0,0.0
PAK,GRC,0.0,0.0,0.0011,0.0013,0.0011,0.0032,0.0021,0.0009,0.0068,0.0141,0.0519,0.0258,0.0504,0.0012,0.0006,0.0057,0.0034,0.0006,0.0011,0.0001,0.0001,0.0019,0.0051,0.0008,0.0,0.0,0.0,0.0,0.0,0.0001
PAK,GRD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAK,GRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAK,GTM,0.0,0.0,0.0,0.0,0.0,0.0,0.0068,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0002,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0018,0.0,0.0,0.0,0.0,0.0001,0.0,0.0016
PAK,GUY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0003,0.0002
PAK,HKG,0.0,0.0,0.0,0.0222,0.0269,0.0178,0.0192,0.0451,0.0476,0.1626,0.0032,0.0989,0.0467,0.0571,0.0557,0.0245,0.0144,0.006,0.0067,0.0059,0.0887,0.0093,0.005,0.0025,0.0208,0.0029,0.0333,0.0218,0.1276,0.0032
PAK,HND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0001,0.0001,0.0,0.0034,0.0,0.0002,0.0,0.0,0.0011,0.0,0.0,0.0,0.0,0.0
PAK,HRV,0.0,0.0,0.0402,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0033,0.0007,0.0002,0.0012,0.0,0.0,0.0,0.0001,0.0011,0.0,0.0,0.0,0.0,0.0002,0.0,0.0093,0.0002
PAK,HTI,0.0,0.0,0.0,0.0,0.0,0.0,0.0108,0.0089,0.0,0.0,0.0,0.0674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAK,HUN,0.0093,0.0,0.0,0.0,0.0,0.0,0.0006,0.0001,0.0,0.0,0.0007,0.0082,0.0044,0.0,0.0,0.0,0.0,0.0001,0.0,0.0003,0.0011,0.0,0.0089,0.0,0.0,0.0,0.0017,0.0,0.0002,0.0001
PAK,IDN,0.0,0.0,0.0008,0.0014,0.0007,0.0077,0.0009,0.0004,0.0006,0.0722,0.0,0.0019,0.0221,0.0,0.0001,0.0,0.0022,0.0,0.0211,0.0428,0.0,0.0002,0.0043,0.0004,0.0024,0.0091,0.0009,0.0011,0.001,0.0025
PAK,IND,0.1047,0.0518,0.1237,0.1319,0.1315,0.1215,0.3098,0.0861,0.2693,0.4452,0.1359,0.1458,0.1262,0.2064,0.147,0.1326,0.3568,0.4003,0.319,0.2445,0.1684,0.0954,0.0929,0.172,0.0279,0.0,0.0,0.0,0.0,0.0
PAK,IRL,0.0,0.0,0.0,0.0005,0.0006,0.0023,0.0033,0.0133,0.0174,0.0192,0.009,0.0152,0.0093,0.0155,0.0038,0.0049,0.0077,0.0042,0.003,0.0012,0.0022,0.0093,0.0023,0.0013,0.0005,0.0017,0.0032,0.01,0.1854,0.0197
PAK,IRN,0.0129,0.0117,0.0,0.0207,0.0122,0.0136,0.0007,0.0007,0.0285,0.0248,0.0592,0.1701,0.0834,0.0802,0.0043,0.0426,0.0005,0.0014,0.0685,0.0314,0.0122,0.0029,0.0025,0.011,0.0005,0.0,0.0,0.0,0.0,0.0
PAK,IRQ,0.0,0.0,0.0,0.0,0.7956,0.5153,0.372,0.3046,0.0,2.3152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017,0.0,0.0
PAK,ISL,0.0,0.0,0.0,0.0009,0.0006,0.0001,0.0002,0.0002,0.0011,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0
PAK,ISR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAK,ITA,0.001,0.0026,0.0,0.0107,0.0158,0.0184,0.0103,0.0163,0.1095,0.1201,0.0322,0.0297,0.0039,0.0029,0.0071,0.0098,0.0132,0.0232,0.0155,0.0037,0.0053,0.0076,0.0,0.0045,0.0015,0.0,0.0009,0.0019,0.001,0.0023
PAK,JAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0007,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0025,0.0027,0.0001,0.0037,0.0018,0.0034
PAK,JOR,0.0,0.0058,0.0101,0.001,0.0016,0.0026,0.004,0.0022,0.0035,0.0074,0.0112,0.0028,0.0076,0.0117,0.0258,0.0153,0.0,0.0015,0.0012,0.0002,0.0,0.0046,0.0001,0.0,0.0,0.0003,0.0026,0.0,0.0086,0.0039
PAK,JPN,0.0,0.0066,0.0168,0.0108,0.0072,0.0063,0.0049,0.0044,0.0103,0.0157,0.0164,0.0055,0.0067,0.0033,0.0022,0.0005,0.0001,0.0069,0.0003,0.0,0.0052,0.0,0.0,0.0004,0.0327,0.0629,0.0245,0.0158,0.0001,0.0001
PAK,KAZ,0.0363,0.0023,0.0,0.0021,0.0054,0.1593,0.0198,0.0228,0.0,0.0001,0.2716,0.0001,0.0013,0.0012,0.0153,0.0002,0.0,0.0009,0.0001,0.0001,0.0,0.0008,0.0,0.0,0.0001,0.0,0.0028,0.0,0.0016,0.0004
PAK,KEN,0.0059,0.0047,0.007,0.0279,0.0298,0.0238,0.02,0.0255,0.1356,0.0993,0.0118,0.0021,0.0131,0.0191,0.0032,0.0065,0.0061,0.1193,0.0016,0.0029,0.006,0.0006,0.0014,0.0026,0.0001,0.0026,0.0006,0.0019,0.0062,0.0051
PAK,KGZ,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0007,0.0006,0.0,0.0004,0.0003,0.0036,0.0,0.0006,0.0026,0.0005,0.0,0.0016,0.0087,0.0047,0.0073,0.0036,0.0031,0.0079,0.0041,0.0237,0.0146,0.0062,0.0216,0.0058
PAK,KHM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0043,0.0002,0.0046,0.0073
PAK,KNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAK,KOR,0.0005,0.0,0.0,0.0026,0.0034,0.0027,0.0018,0.0131,0.0174,0.093,0.0093,0.0017,0.0057,0.0001,0.0004,0.0006,0.0005,0.0001,0.0007,0.0017,0.0019,0.0007,0.0003,0.0002,0.0001,0.0041,0.0255,0.0012,0.0031,0.0003
PAK,KWT,0.2056,0.2878,0.2782,0.5988,0.4001,0.2605,0.3689,0.3742,0.511,0.4662,0.3136,0.2829,0.2613,0.6224,0.4387,0.5215,0.5028,0.6747,3.1403,0.2957,0.2636,0.2145,0.2845,0.7298,0.3009,5.7472,0.486,0.4134,0.3671,0.426
PAK,LAO,0.0,0.0,0.0,0.0015,0.0007,0.0005,0.0003,0.0003,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAK,LBN,0.0002,0.0001,0.0,0.0004,0.0001,0.0001,0.0001,0.0057,0.0,0.0007,0.0026,0.0001,0.0,0.0,0.0,0.0001,0.0003,0.0,0.0,0.0,0.0003,0.0283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAK,LBR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.0,0.0059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAK,LBY,0.0,0.0,0.0,0.0002,0.0001,0.0028,0.0033,0.0045,0.0013,0.0009,0.0098,0.0076,0.0073,0.0143,0.0,0.0001,0.0114,0.009,0.0124,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0075,0.0084,0.0
PAK,LCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAK,LKA,0.0085,0.0087,0.0091,0.0194,0.0213,0.0176,0.016,0.0192,0.0233,0.0244,0.0219,0.019,0.011,0.0126,0.0128,0.0116,0.0464,0.0739,0.0952,0.1067,0.0675,0.1242,0.0712,0.0611,0.0485,0.0427,0.0294,0.0134,0.0136,0.0267
PAK,LSO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0
PAK,LTU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0019,0.0058,0.0089,0.0071,0.0,0.0,0.0,0.0001,0.0,0.0009,0.0,0.0002,0.0,0.0001,0.0
PAK,LUX,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.0002,0.0349,0.0387,0.0,0.0079,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.0004,0.0001,0.0024,0.0005,0.0001,0.0001,0.0002
PAK,LVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001
PAK,MAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAK,MAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018,0.0057,0.0005,0.0,0.005,0.0004,0.0299,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013,0.0,0.0,0.0,0.0,0.0
PAK,MDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAK,MDG,0.0,0.0005,0.0,0.0003,0.0003,0.0006,0.0004,0.0022,0.003,0.0016,0.0026,0.0027,0.0008,0.0012,0.006,0.0008,0.0,0.0084,0.0009,0.0,0.0069,0.0002,0.0047,0.0,0.0,0.0048,0.0,0.0001,0.0,0.01
PAK,MDV,0.0132,0.0168,0.0158,0.0376,0.0396,0.0288,0.0378,0.0413,0.0743,0.0585,0.0116,0.0087,0.004,0.0078,0.0004,0.0036,0.0007,0.0017,0.0071,0.013,0.008,0.0107,0.0115,0.0091,0.15,0.0051,0.0001,0.0,0.0,0.0
PAK,MEX,0.0,0.0,0.005,0.0,0.0005,0.0001,0.0,0.0,0.001,0.0074,0.0014,0.0,0.0004,0.0002,0.0,0.0,0.0003,0.0,0.0019,0.0,0.0001,0.0009,0.0024,0.0013,0.0024,0.0009,0.0046,0.0148,0.0085,0.011
PAK,MKD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0
PAK,MLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0005,0.0,0.001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0
PAK,MLT,0.0,0.0,0.0,0.0,0.0,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0002,0.0001,0.0001,0.0006,0.0005
PAK,MMR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0004,0.0,0.0,0.0002,0.0006,0.0001,0.0011,0.0002,0.0202,0.0,0.0,0.0001,0.0,0.0,0.0,0.0
PAK,MNG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAK,MOZ,0.0403,0.0,0.0,0.01,0.0136,0.0177,0.0084,0.01,0.0214,0.0373,0.0027,0.0054,0.0007,0.0024,0.003,0.002,0.0128,0.009,0.0028,0.0032,0.0029,0.0078,0.0013,0.0012,0.0871,0.0011,0.0008,0.0082,0.2101,1.1244
PAK,MUS,0.009,0.0211,0.0055,0.015,0.0144,0.0108,0.0092,0.0223,0.1931,0.0648,0.0052,0.0148,0.0082,0.0072,0.0095,0.0109,0.0314,0.0916,0.1223,0.0915,0.0699,0.0521,0.0433,0.0336,0.0546,0.0076,0.0402,0.0492,0.0642,0.0091
PAK,MWI,0.0,0.0,0.0,0.0074,0.0054,0.0037,0.0037,0.0076,0.0143,0.0064,0.0019,0.0017,0.0014,0.0034,0.0005,0.0015,0.0232,0.0076,0.0018,0.0038,0.0137,0.009,0.0143,0.0587,0.0039,0.0009,0.0007,0.0049,0.0123,0.0167
PAK,MYS,0.0,0.0075,0.0189,0.0094,0.0102,0.0064,0.0106,0.0343,0.0226,0.0201,0.0078,0.0082,0.0122,0.032,0.0257,0.0227,0.0212,0.0128,0.0351,0.0711,0.0141,0.0134,0.0052,0.0361,1.2791,0.026,0.0465,0.072,0.1154,0.0614
PAK,NAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0
PAK,NCL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0004,0.0001,0.0001,0.0002,0.0002,0.0003,0.0,0.0,0.0,0.0
PAK,NER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001
