iso_o,iso_d,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
AFG,IRN,0.0,0.0,0.0,0.0,0.772102125321735,0.6494287413376905,0.4475815609539371,1.2856710069473711,0.9366879418533154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,IRQ,0.0,0.0,0.0,0.0,0.0731857217451201,0.1106846528821811,0.1123352856177417,0.100559024221411,0.0884872032309866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,ITA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,JPN,0.0,0.0033617193166348,0.0242368184495477,1.4084991646518443,0.0,1.9285148142993431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5809189169139993,0.175697483462535,0.0999012478133934,0.03969948450536,0.0547731105501171,0.0213468879842536,0.0434560711788117,0.1966169032368535,0.0767732299692853,0.0277630128040782,0.0149351652089433
AFG,KAZ,0.0,0.0,0.0,0.0,0.0028264970302419,0.0056957395516333,0.0125662951385162,0.0130615122175807,0.0116247174488297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,KEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,KOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,LKA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88445245454289e-06,0.0,0.0,0.0
AFG,LTU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,MOZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,NGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,NLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002012492777125,0.0,0.0,0.0,0.0,0.0,0.0040563609432087,0.0,0.0,0.0,0.0,0.0
AFG,NOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002059280864601
AFG,NZL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.93145464741349e-05,0.0,0.0001175818172242,0.0,0.0,0.0,9.886833463517594e-05,0.0,0.0,0.0,0.0,0.0,0.0
AFG,PAK,0.0,0.0,0.0,0.0,2.94780238009476,5.853122825148659,6.226342084624188,5.633786941025046,4.981225600104564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,PRT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,QAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0387963910507695,0.0,0.0,0.0,0.0,0.0,0.0
AFG,RUS,0.0,0.0,0.0,0.0,0.237807812313483,0.5097014305225349,0.5935581552188165,0.687877032361256,0.6541596055911808,0.0,0.0,0.0,0.0,0.0,0.0,1.4978926536758543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,SAU,0.0,0.0,0.0,0.0,0.0267871259956223,0.0385051413559701,0.0395822952871313,0.0360326350824803,0.0321334659459775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1098328768220642,0.0,0.0
AFG,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151533495210385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047726043591794,0.0,0.0,0.0,0.4228796205901978
AFG,SWE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002036093106929,0.0,0.0126837760191304,0.0041832725428743,0.0,0.0015736062872308
AFG,SYR,0.0,0.0,0.0,0.0,0.0008116517362189,0.0084812859131319,0.0064918042350005,0.0107966791359731,0.010599233663718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000246097642508,0.0,0.0,0.0,0.0,0.0001488720544782,0.0,0.0,0.0001032201669511,0.0,0.0,0.0
AFG,TJK,0.0,0.0,0.0,0.0,0.568957660730355,0.8604804281621534,0.87331271453654,0.7817621500761669,0.6879138574353221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,TKM,0.0,0.0,0.0,0.0,0.219941945379071,0.3589371637221993,0.5354020622428508,0.7099184772001342,0.8985670037645913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,TUR,0.0,0.0,0.0,0.0,0.0007192952453909,0.0012659861371965,0.0021417730527544,0.0036493037995722,0.0038561783150989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,TWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3308905988458e-05,0.0,0.0,0.0628628589631443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0190766097971593
AFG,USA,0.0,0.404483984856961,0.5536442507883503,0.3285019315538441,3.514155078507033,1.890867241494313,0.903750296701634,3.15402055151737,3.525891545197431,6.20251691144098,2.704468386266264,2.902246650857879,1.1291604329097278,0.7398319834497153,7.838806103130064,3.731263755598359,1.4130202412406008,0.8461099901683142,0.6084326592575353,3.0059891388478004,1.2931959843472982,1.4264702907205593,0.8699476052892188,1.0016817722653577
AFG,UZB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,ZAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006523346597252,0.0,0.0,0.0002319264788275,0.0,0.0001236686867917,0.0,0.0,0.0,0.0
AGO,ARE,0.0,1.4168443390215e-05,1.95103056189262e-05,3.000350077936256e-05,3.5036764447894466e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011980706249883,0.0007494846500084,0.0066305732864944,0.0039776690234209,0.001269170285032,0.0,0.00260357491727,0.308273454147946,0.0939285136294705
AGO,ARG,0.0,0.0001571992370956,0.0001690563243724,0.0001960308308433,0.0002182378167337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002817816053276,0.0001030455560911,0.0002084195683488,7.063091687389981e-05,9.538837970893534e-05,0.0,0.0,0.0
AGO,ATG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.23334062005821e-05,0.0,0.0,0.0,0.0,0.0,0.0
AGO,AUS,0.0,8.31467506272798e-05,8.911386810022323e-05,9.691968498693416e-05,9.367173800531564e-05,0.0001239860311835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.393123378571134e-05,0.0,0.0,0.0001239850655837,4.121523205329357e-05,0.0,0.0001178410470702,9.226043331046444e-05
AGO,AUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.62228572704875e-05,3.231109307009571e-05,0.0,0.0,0.0
AGO,AZE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001775841893405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018753966012012,0.0,0.0005913473512086,0.0,0.0,0.0,0.0
AGO,BEL,0.0,7.86213166320918e-06,8.356922374754674e-06,9.844593566383472e-06,9.264099212290604e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.090978229982004e-05,0.0005407305582206,0.0062388889787997,0.0,0.023310772256646,0.0077124751752359,0.0112663972336893,0.0039345051036141,0.0034013530054719,0.0085965787651654,0.0028114098133928,0.0008687805100417,0.0010941794435296
AGO,BEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008273558482007,0.0,0.0003179047895075,0.0,0.0,0.0,0.0
AGO,BFA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95496221539351e-05
AGO,BGR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO,BHR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO,BOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002271244446534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO,BRA,0.0,0.0004061815203815,0.0004880373204504,0.0006275674601497,0.0007032558672723,0.0009617522338492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035796237307138,0.0,0.0012018871192141,0.0032151807833565,0.0037513986616567,0.0020130541282867,0.0019565310547952,0.002228951375212,0.0109820528303086,0.003699228960755,0.0014014879685858
AGO,BRB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO,BWA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO,CAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO,CAN,0.0,0.0014988968632721,0.0015530275925808,0.0022537860349369,0.0047009109289767,0.0,0.0,0.0036789658136903,0.0,0.0,0.0,0.0015074137391704,0.0005038118194567,0.0,0.0003422411926601,0.0005760639941576,0.0002050909509732,0.0003339730869658,0.0002507931850866,0.0027639927342223,0.0008564846601662,0.0003618470852549,0.0057403097415669,0.013126178282363
AGO,CHE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9334873631845e-05,0.0010382637674123,0.0,0.0,0.0,0.0,0.0003730307442318,0.0,0.0001695083171446,0.0,0.0006761344295449,0.0021084198906692,0.2719091177504238,0.1201411828176447,0.0,0.0362187084602411,0.031359732853406
AGO,CHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000369832065423,0.0,0.0,0.0,0.0,0.0,0.0
AGO,CHN,0.0,0.0001870359170094,0.0002073831893766,0.0002481675574779,0.0002469244562411,0.0,0.0,0.0,0.0,0.0003285691123784,0.0,0.0003800652689669,0.0,0.0,0.0,0.0051815199450014,0.0,0.0016005920116098,0.0,0.0005304107338017,0.0004513490966901,0.0001390962737051,0.0,4.320058009448825e-05
AGO,CIV,0.0,5.46481838330071e-05,7.058133941335313e-05,8.151766781727733e-05,9.02068279755202e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001374158366641,0.0002881417877274,0.0003908974370022,0.0,0.0004991333750955,0.0,0.0001971487294364,8.354363606129924e-05,7.389274134603877e-05
AGO,CMR,0.0,0.0008812651994292,0.0009834991785907,0.0013550153385793,0.0033235199357571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017773515392243,0.0007624879264409,0.0003793763912852,0.0,0.0001158039387392,8.747444358542957e-05,0.0,0.0017321010585137
AGO,COG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.99843167274947e-05,0.0017264525890222,0.0014827252723478,0.0,0.0007049535646631,0.0002146417345993,7.880144770372005e-05,5.263440764552241e-05,0.0052911609228367
AGO,COL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002312687384171,0.0,0.0,0.0005254625841873,0.0,0.0,0.0,0.0
AGO,CPV,0.0,0.0002243394964264,0.0002467953453309,0.0003135372282418,0.000362652163534,0.0,0.0,0.0,0.0,0.0,0.0,0.0004267321400911,0.0,0.0,0.0,0.0,0.0,0.0001324530617935,0.0,0.0,0.0010568162763911,0.009854046998767,0.0,0.0030157186130991
AGO,CRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005544264068646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005046012247977,0.0,0.0
AGO,CUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.09190613051314e-05,0.0,0.0,0.0,0.0,0.0023752182589857,0.0,0.0,0.0007353657188793
AGO,CYP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001333944312217
AGO,DEU,0.0,0.0004500768613435,0.0004502278785782,0.0005834312761598,0.0005386685785588,0.0,0.0007376355617165,0.0,0.0020400602384581,0.0,0.0,0.0,0.0,0.0,0.0,0.0158412875619013,0.0054405933861591,0.0017539253731164,0.0006306524823823,0.0038615849320419,0.0013257362876588,0.0007060802494762,0.0,0.0005698037348497
AGO,DNK,0.0,0.0004254542856208,0.0005201050924142,0.000815695693336,0.0006490916080332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006944429450537,0.0,0.0004502844999167,0.0,0.0001758239143755,0.0,5.995051953959146e-05,2.7611664026324537e-05,0.0001051350608019
AGO,DOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001198320330759,0.0015819309285435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005004984813652,0.0
AGO,DZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013417502631795,0.0,0.0,0.0,0.0,0.0,0.0,0.0007949535752176
AGO,ECU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO,EGY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003767530964043,0.0,0.0,0.0,0.0005030927933861,0.0001705241745448,0.0
AGO,ESP,0.0,0.0089582998340511,0.0094632701184939,0.0084229189832917,0.008237780947822,0.0,0.0110307991360256,0.0,0.0034864378349718,0.0,0.0,0.0,0.0,0.0090656335925738,0.0,0.0065490823940176,0.0023271276421444,0.0013492887888051,0.0005825529989141,0.0004855840586829,0.0002232947110706,0.002637862758135,0.0035487562840132,0.0014351471583561
AGO,ETH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013544525867266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005496618126221
AGO,FIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048144339251023
AGO,FRA,0.0,0.0014218878975401,0.0015397608535352,0.001513797883631,0.0016148136785742,0.0026421236470029,0.0263877500163495,0.0,0.0088465641304573,0.0,0.0030473679565665,0.0,0.0046147817632215,0.0,0.0,0.0016969203746692,0.0050511838902365,0.0256659016939879,0.0410638836604086,0.0128292142450558,0.0073747220725455,0.0037977683343452,0.0016538900756833,0.0039059524343109
AGO,GAB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001257228519339,0.0001021823433857
AGO,GBR,0.0,0.001023116717377,0.0010485510860837,0.0011253790141386,0.0010820305052537,0.0014353651855029,0.0,0.0,0.000505895021688,0.0,0.0,0.0002291933641764,0.0,0.0,0.0,0.0026585306850147,0.0092712566633231,0.0093818753484537,0.014513620917654,0.005697091050592,0.0017553489388899,0.0035253410384762,0.0015535542597858,0.0005367068023674
AGO,GHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06105998323122e-05,5.556792885190156e-05,0.0,4.049379969960647e-05,0.0001954639194848,7.458663990058417e-05,0.0005083133280434,0.0005833809038213,0.0006720286705018,0.0002269616805172,0.0
AGO,GIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004554186425431,0.0,0.0,0.0002535565210918,0.0,0.0,0.0,0.0
AGO,GNB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO,GRC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003055629477464,0.0,0.0,0.0,0.0,0.0,0.0
AGO,GTM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001728614986515,0.0,0.0006252052281436,0.0,0.0002587315470228,0.0,0.0,0.0,0.0,0.0,0.0002130697611636,0.0,0.0,0.0,0.0
AGO,GUY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO,HKG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007063189906503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO,HRV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO,HTI,0.0,0.0017317360281761,0.001948022665302,0.0024051235831597,0.0028002324613762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO,HUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO,IDN,0.0,7.1827152737663e-05,8.37788992212884e-05,0.0001111490538455,0.0001009931788904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001534200961291,0.0002971621741233,0.0012123891586593,0.0,0.0,0.0,0.0008851720646378,0.0,0.0
AGO,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001282546272889,0.0005531226876976,0.0004328425657784,0.0003762995690246,0.0001344992085785,0.0001158046070124,0.0001135182240693,7.73188282878068e-05
AGO,IRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000280463087461,0.0,0.0,0.0,0.0,0.0,0.0002329100167111,0.0,7.524924837255192e-05
AGO,IRN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO,ISR,0.0,0.0,0.0,0.0,0.0,0.0,0.0006771229739372,0.0,0.0,0.0003633261209067,0.0,0.0,0.0,0.0,0.0017142248868579,0.0,0.0027946351625804,0.0,0.0,0.0,0.0,0.0032507554828499,0.0,0.0017562104687031
AGO,ITA,0.0,0.0001255266096026,0.0001808340835941,0.0002140030717864,0.0002002705017449,0.0001511138753799,0.0015422833085817,0.0,0.000568501826873,0.0,0.0001964560312846,0.0,0.0,0.0,0.0,0.0020110335051727,0.1219927231801348,0.0670527626075599,0.0201221248361038,0.0061227715894856,0.0018772186634103,0.0009300149153315,0.0003876558034144,0.0002281335394783
AGO,JAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO,JOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO,JPN,0.0,0.0,0.0,0.0,0.0,0.0,0.0132937168607322,0.0,0.0375107189420904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO,KAZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.08082366313735e-05,0.0,0.000153483623955,8.72762971763623e-05,0.0,0.0,0.0001657805011668,7.93182294566301e-05
AGO,KEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.80521758395575e-05,4.980638741055315e-05,9.383948012875714e-05,0.0006668990154115,0.0002308776576605,0.0,0.0,0.0
AGO,KHM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO,KOR,0.0,0.0002937992454116,0.0002973997511822,0.0002487377651571,0.0002218629502635,0.0,0.0,0.0002433553432314,0.0,0.0,0.0,0.0,0.0,0.0017484331729081,0.0,0.001010519457068,0.0003601985114007,0.0007335597013689,0.0004268281195821,0.0,0.0001371734038188,6.526184606056426e-05,2.05639672922486e-05,0.0
AGO,KWT,0.0,0.0001907074664499,0.0002264240081387,0.0002364009581068,0.0002638102390377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003165965315723,0.0017561022917821,0.0,0.0005645069299196,0.0,0.0,0.0,0.0,0.0
AGO,LBN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001610114278694,0.0
AGO,LBR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034654,0.0,0.0002798004650845,0.0,0.0,0.0,0.0,0.0
AGO,LBY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO,LKA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO,LSO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO,LTU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO,LUX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004747200696354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO,LVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO,MAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0150487125288231,0.0
AGO,MAR,0.0,0.0004051424921006,0.0004655040097972,0.000583868886056,0.0006621700988684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008403730741688,0.0,0.0,0.0
AGO,MDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003918539302728,0.0,0.0,0.0,0.0,0.0
AGO,MEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.01329578136681e-05,0.0,7.738784011933784e-05,0.0
AGO,MLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO,MMR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO,MOZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0011671884542115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000437169190144,0.0013086579532348,0.0012489417444153,0.0004515515461283,0.0056089761726468,0.0021663968641781,0.0012849723357763,0.0007122387632819,0.0003180539929429
AGO,MWI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
