iso_o,iso_d,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
NOR,BMU,0.004,0.0,0.0,0.0,0.0,0.0,0.0453,0.0024,0.0016,0.1122,0.0,0.0129,0.0023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.315,0.1804,0.0
NOR,BOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOR,BRA,0.0006,0.0013,0.0021,0.0,0.0,0.0,0.0044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0,0.0005,0.0,0.0,0.0083,0.0,0.0,0.0953,0.0345,0.0001,0.0,0.0,0.7004
NOR,BRB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0
NOR,BWA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOR,CAN,0.005,0.0133,0.0973,0.0351,0.0178,0.0684,0.0136,0.0434,0.0364,0.0018,0.0102,0.0485,0.067,0.0414,0.0151,0.0323,0.1689,2.4537,0.2734,0.4136,0.2035,0.2423,0.0588,0.0501,1.1236,0.5048,0.8587,0.3503,0.0394
NOR,CHE,0.9075,0.6747,0.1086,0.0318,0.34,0.3033,0.7112,9.8886,0.2962,3.0265,1.9778,3.5616,4.6012,0.2168,1.0054,3.1295,2.58,4.8979,14.7822,4.5485,2.6023,6.6581,4.9173,4.4322,2.4154,2.3268,4.1012,2.7711,5.2368
NOR,CHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079,0.0001,0.0009,0.0001,0.0001,0.004,0.0,0.0,0.0002,0.0,0.0005,0.0001
NOR,CHN,0.0,0.0024,0.0015,0.0,0.0,0.0,0.0,0.0113,0.0,0.0002,0.036,0.0,0.0562,0.0034,0.0002,0.002,1.2321,0.0153,0.0354,0.0019,0.0002,0.0272,0.0019,0.0053,0.0127,0.0343,0.4401,1.0746,0.1328
NOR,CIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOR,CMR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0
NOR,COL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOR,CRI,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0014,0.0,0.0,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOR,CUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0064,0.0048,0.0071,0.004,0.0147,0.0053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOR,CYP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041,0.0,0.0,0.001,0.0,0.0,0.0032
NOR,CZE,0.0,0.0653,0.0181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014,0.0101,0.0032,0.0,0.0,0.0009,0.0183,0.0,0.0001,0.0008,0.0053,0.0346,0.0097,0.0027,0.0,0.0019,0.0066,0.0829
NOR,DEU,4.036,1.6044,0.8434,1.6784,0.4612,0.7638,0.5478,1.6072,1.2514,1.9157,0.2784,1.0784,0.8136,3.0918,0.656,1.178,0.9792,0.9478,1.0478,2.4671,0.7325,1.4239,0.9984,3.3715,1.5872,2.3074,2.3902,1.6832,3.2106
NOR,DNK,0.1862,0.5941,10.2768,0.7679,6.704,3.3849,1.5318,0.8675,1.136,0.7136,2.548,4.8848,1.8918,1.0495,0.3188,0.2266,1.0511,0.3094,0.8573,0.5441,1.1834,0.9824,4.2416,0.6721,23.841,2.203,3.0336,2.7502,4.824
NOR,DOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0
NOR,DZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOR,ECU,0.0,0.0,0.0,0.0,0.0,0.0234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0
NOR,EGY,0.0,0.0019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067,0.0002
NOR,ESP,0.0215,0.0068,0.0017,0.0023,0.0284,0.0219,0.0279,0.2502,0.0552,0.0174,0.0433,0.0861,0.2312,0.1163,0.02,0.0142,0.0611,0.0253,0.023,0.0528,0.0963,0.0251,0.041,0.0746,0.0995,0.306,0.0767,0.1984,0.0695
NOR,EST,0.0,0.0,0.0,0.0013,0.0,0.0,0.0023,0.0,0.0002,0.0006,0.0353,0.0334,0.0141,0.0,0.0,0.0056,0.0002,0.0007,0.0002,0.0055,0.0015,0.0,0.0046,0.0001,0.0038,0.0081,0.0029,0.0387,0.0922
NOR,ETH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0001,0.0,0.0001,0.0069,0.0,0.0
NOR,FIN,0.0212,0.1863,0.1024,0.1166,0.0628,0.1206,0.1106,0.3329,0.3726,0.3066,0.0405,1.281,0.7116,0.2351,0.3249,0.1864,0.3447,0.0479,0.1932,1.3125,0.7493,0.5103,0.5439,0.4534,0.0584,0.1762,0.1316,0.105,0.3266
NOR,FRA,0.4714,0.1595,0.6828,0.5207,0.5585,1.3665,0.3905,1.7013,0.9413,0.0794,0.2603,0.2036,0.3682,0.7016,0.2608,0.2926,0.1924,0.8071,1.073,0.9949,0.6185,0.7655,0.3493,1.2996,0.7816,1.0269,0.9072,3.0368,0.7969
NOR,GAB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0002,0.0,0.0
NOR,GBR,4.1681,2.656,4.4241,3.1994,5.4269,5.0497,12.1207,7.7974,18.2828,6.8227,6.4251,11.8185,13.226,20.4854,12.8918,25.776,20.4203,54.6079,11.7013,16.1462,13.5495,16.9285,10.0869,5.5263,11.084,56.9418,23.1304,21.3659,16.7606
NOR,GHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069,0.0,0.0001,0.0,0.0
NOR,GIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOR,GMB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOR,GRC,0.0011,0.0008,0.0007,0.0008,0.0,0.005,0.0298,0.0001,0.0,0.002,0.0016,0.0067,0.0166,0.0,0.0,0.0,0.0385,0.0267,0.0007,0.0809,0.036,0.0009,0.0,0.0089,0.0007,0.0013,0.0136,0.0228,0.0262
NOR,GRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0062,0.0,0.0,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033
NOR,GTM,0.0,0.0,0.0,0.0,0.0038,0.0,0.0013,0.0041,0.0023,0.0043,0.0004,0.0002,0.0,0.0,0.0,0.004,0.0015,0.0002,0.0007,0.0024,0.0,0.0001,0.0,0.0,0.0,0.0009,0.0,0.0,0.0
NOR,HKG,0.0,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0342,0.0,0.1765,0.0,0.1487,0.0027,0.0,0.3438,4.9549,0.0022,0.0097,0.0052,0.5247,0.1086,0.0103,0.7965,0.0422,1.7351,0.2646
NOR,HND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOR,HRV,0.0,0.0,0.0,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0003,0.242,0.0,0.0008,0.0,0.0295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006
NOR,HUN,0.0,0.0,0.0018,0.0,0.0,0.0,0.0051,0.0,0.0,0.0002,0.0,0.0,0.0,0.0018,0.0,0.0,0.0,0.0002,0.0,0.0,0.0027,0.0022,0.0015,0.0015,0.0069,0.0,0.0049,0.001,0.0
NOR,IDN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012,0.0,0.0097,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0009,0.0,0.0,0.0
NOR,IND,0.0,0.0,0.0121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0134,0.0,0.0,0.0,0.0028,0.0254,0.0,0.0,0.0,0.0013,0.0161,0.0022,0.0121,0.0,0.0175,0.0056,0.0374,0.2698
NOR,IRL,0.2337,0.0013,0.002,0.0,0.2123,0.0252,0.0,0.0,0.0,0.448,0.0009,0.0001,0.0005,0.0009,0.0189,0.0357,0.1804,0.0503,0.0974,0.0002,0.1,0.0011,0.0007,0.0159,0.0001,0.1281,0.0315,0.021,0.1157
NOR,IRN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0308,0.0,0.0,0.0,0.0,0.0,0.0001
NOR,IRQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOR,ISL,0.0034,0.0007,0.0474,0.0324,0.031,0.0201,0.0113,0.0009,0.0039,0.0225,0.1061,0.0739,0.0112,0.0128,0.0713,0.0124,0.0029,0.0021,0.0326,0.0382,0.0046,0.0015,0.0149,0.0106,0.0032,0.014,0.8028,0.0827,0.0026
NOR,ISR,0.0,0.0,0.0,0.0,0.0152,0.0023,0.0021,0.003,0.0,0.0,0.0012,0.0004,0.0,0.0025,0.0,0.0,0.0029,0.0,0.0442,0.002,0.0,0.0,0.001,0.0009,0.0276,0.0,0.0165,0.0497,0.0003
NOR,ITA,0.3272,0.079,0.0398,0.0101,0.0563,0.0469,0.0286,0.0406,0.0646,0.2458,0.0382,0.0792,0.0448,0.0719,0.4197,0.1879,0.0931,0.1953,0.4126,0.0667,0.4323,1.9631,1.0403,1.2255,0.7491,0.0589,0.8367,1.4673,0.5376
NOR,JAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOR,JOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.0,0.0,0.0,0.0,0.0694,0.0,0.0001,0.0004,0.0,0.0068,0.0051,0.0,0.0,0.0,0.0,0.0019,0.0,0.0,0.0,0.0
NOR,JPN,0.077,0.1473,0.0708,0.1693,0.5378,0.0586,0.0624,0.5848,0.0164,1.1113,0.0141,0.0324,0.2965,2.7366,0.4235,1.9729,0.0656,0.0314,0.1342,0.0444,0.1519,2.0078,1.0984,0.0185,0.0092,0.3493,3.3263,0.0519,0.1124
NOR,KAZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOR,KEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026,0.0,0.0,0.0005,0.0003,0.002,0.0001,0.0
NOR,KHM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOR,KOR,0.0,0.0,0.0007,0.0144,0.0084,0.0159,0.001,0.0003,0.0072,0.0101,0.0061,0.024,0.03,0.0036,0.0404,0.0077,0.0515,0.0258,0.0085,0.0183,0.0801,0.0622,0.0298,0.0005,0.0182,0.002,0.157,0.1095,0.1374
NOR,KWT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027,0.0,0.0,0.0904,0.0,0.0046,0.0,0.0,0.0003,0.0,0.0003
NOR,LBN,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.0734,0.025,0.2589,0.0125,0.2332,0.0043,0.0166,0.0054,0.0,0.0002,0.1057,0.051
NOR,LBR,0.0,0.0,0.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOR,LBY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOR,LCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOR,LKA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOR,LTU,0.0005,0.0,0.0009,0.0016,0.0058,0.0003,0.0003,0.0,0.0048,0.0,0.0101,0.0011,0.0003,0.0,0.025,0.0,0.0,0.0184,0.0,0.0001,0.0002,0.0012,0.0001,0.0013,0.0002,0.0,0.0,0.0091,0.001
NOR,LUX,0.0,0.0,0.0,0.0,0.0,0.0,0.0036,0.0142,0.0051,0.0131,0.0049,0.0121,0.0046,0.1905,0.0133,0.0012,0.0137,0.1522,0.0004,0.031,0.0236,0.1402,0.0061,0.1875,0.0008,0.0568,0.0105,0.0582,0.0176
NOR,LVA,0.0038,0.0,0.0,0.0722,0.0,0.0,0.0128,0.0,0.0006,0.0,0.0027,0.0018,0.0016,0.0,0.0054,0.0038,0.0296,0.0,0.0158,0.0,0.0013,0.0034,0.0291,0.0935,0.0654,0.0402,0.0384,0.0018,0.0191
NOR,MAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072,0.0,0.0019,0.0039
NOR,MAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126,0.0072,0.0
NOR,MDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0
NOR,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.0,0.0
NOR,MEX,0.0,0.0,0.0003,0.0169,0.0,0.0,0.0004,0.0,0.0,0.0,0.0047,0.0,0.0,0.0,0.0,0.0022,0.0026,0.0,0.0,0.0,0.0005,0.0,0.0027,0.0005,0.2192,0.0029,0.0,0.0,0.0195
NOR,MKD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOR,MLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019,0.0,0.0062,0.0004,0.0,0.0,0.0,0.0,0.0
NOR,MLT,0.0039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0006,0.0014,0.4604,0.0,0.0009,0.0007,0.0001,0.0,0.0008,0.0071
NOR,MUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277,0.0,0.0,0.0,0.0,0.0299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOR,MWI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOR,MYS,0.0,0.0092,0.0035,0.0099,0.0,0.0,0.0007,0.0,0.002,0.0,0.0042,0.0,0.0,0.0078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022,0.0055,0.0,0.0,0.0,0.0252,0.0051,0.0
NOR,NAM,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOR,NGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0013,0.0,0.0001
NOR,NIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOR,NLD,0.0156,0.1616,0.2681,0.0896,0.1217,0.0952,0.2049,0.1282,0.1259,0.3348,0.0721,0.1949,0.1168,0.3876,0.0792,0.1021,0.1798,0.6942,0.0465,0.0331,0.1094,0.0148,1.0898,0.0902,0.0882,0.0533,0.0948,0.0594,0.4639
NOR,NPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0006,0.0,0.0006,0.0,0.0,0.0,0.0,0.0009
NOR,NZL,0.0036,0.0,0.002,0.0042,0.0,0.0,0.0,0.0007,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061,0.0015,0.0018,0.0997,0.0,0.0,0.0097,0.0003,0.2821,0.0004
NOR,OMN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0103,0.0,0.0088,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOR,PAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0035,0.0,0.0,0.0,0.0,0.0,0.0
NOR,PAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0059,0.0001,0.0,0.0,0.0,0.0,0.0
NOR,PER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0
NOR,PHL,0.0044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017,0.0,0.0037,0.0,0.0,0.0,0.0,0.0005,0.0,0.0093,0.0,0.0013,0.0,0.0,0.0,0.0004
NOR,POL,0.0,0.0,0.0,0.0,0.0063,0.0,0.0,0.0005,0.0,0.0009,0.0,0.043,0.0055,0.0004,0.0001,0.0002,0.0145,0.0056,0.0049,0.0028,0.0262,0.0024,0.0002,0.0025,0.0269,0.01,0.0346,0.0846,0.1234
NOR,PRT,0.0193,0.0066,0.0008,0.0055,0.0007,0.0,0.0045,0.0132,0.0227,0.0119,0.0,0.0112,0.0205,0.0113,0.0189,0.0001,0.0053,0.0,0.0019,0.0084,0.017,0.0274,0.0205,0.1318,0.0098,0.0056,0.018,0.0437,0.0716
NOR,PYF,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOR,QAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0048,0.0888,0.0,0.0018,0.0,0.0
NOR,RUS,0.0,0.0,0.0,0.0,0.0,0.0016,0.0005,0.0,0.0,0.0,0.0011,0.0006,0.0,0.0,0.2582,0.0611,0.0751,0.0017,0.0011,0.0056,0.0009,0.0024,0.0009,0.0039,0.0014,0.1267,0.0,0.0119,0.0
NOR,RWA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOR,SAU,0.0,0.0168,0.0047,0.0,0.0,0.0003,0.0,0.0,0.0,0.1147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029,0.0,0.0,0.0,425.8265,0.0,0.0004,0.0,0.2625
NOR,SDN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOR,SEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045,0.0,0.0,0.0,0.0,0.0,0.0,0.0378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0
NOR,SGP,0.0034,0.0046,0.0005,0.0007,0.0014,0.0074,0.0106,0.0004,0.0,0.0128,0.0014,0.0024,0.2037,0.0663,0.0044,0.0256,0.0482,0.0348,1.2951,0.0728,0.0626,0.0025,1.5009,0.1036,0.1052,0.1168,0.0192,0.0297,0.002
NOR,SUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOR,SVK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0055,0.0,0.0011,0.0,0.0873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0002,0.0158
NOR,SVN,0.0,0.0,0.0,0.0011,0.0029,0.0,0.0,0.0,0.0,0.008,0.0,0.0027,0.0,0.0004,0.0,0.0,0.0013,0.0016,0.0079,0.0,0.0,0.0007,0.0,0.0,0.0,0.0,0.0,0.0008,0.0
NOR,SWE,0.8749,1.3795,1.5724,0.781,3.7579,1.1103,0.8533,9.9026,0.9109,1.159,1.4538,1.7178,1.7248,1.4616,0.8161,0.9972,1.8041,1.3807,1.4197,1.8133,0.8103,1.9091,0.9413,1.6719,1.4551,0.6838,2.3583,2.0025,7.5586
NOR,SWZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOR,SYR,0.0,0.0,0.0,0.0,0.0051,0.0,0.0,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOR,THA,0.0311,0.027,0.0381,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0001,0.0093,0.0004,0.0,0.0002,0.0002,0.0023,0.0006,0.0,0.0003,0.0024,0.0035,0.0013,0.017,0.0179,0.0344,0.0744
NOR,TUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0
NOR,TUR,0.0,0.0,0.0,0.0,0.0,0.0006,0.0008,0.0,0.0,0.0,0.0,0.0,0.0005,0.0004,0.0,0.0,0.0286,0.0093,0.0271,0.0,0.0,0.0,0.0,0.1194,0.0019,0.0,0.0079,0.0286,0.0054
