iso_o,iso_d,contig,comlang_off,comlang_ethno,colony,comcol,curcol,col45,smctry,dist,distcap,distw,distwces
SYC,VGB,0,1,1,0,1,0,0,0,13352.26,13352.26,13350.46491,13350.45588
SYC,VNM,0,0,0,0,0,0,0,0,6194.894,6194.894,6054.629221,6050.105107
SYC,VUT,0,1,1,0,1,0,0,0,12254.617,12254.617,12235.72699,12235.62877
SYC,WLF,0,1,1,0,0,0,0,0,13986.407,13986.407,13991.82007,13991.81817
SYC,WSM,0,1,1,0,0,0,0,0,12706.394,12706.394,14420.65284,14420.61941
SYC,YEM,0,0,0,0,1,0,0,0,2550.4177,2550.4177,2459.439577,2453.319694
SYC,YUG,0,0,0,0,0,0,0,0,6512.5249,6512.5249,6447.60461,6445.929295
SYC,ZAF,0,1,1,0,0,0,0,0,5022.5273,3734.7527,4078.661797,4027.744699
SYC,ZAR,0,1,1,0,0,0,0,0,4456.5059,4456.5059,3949.385424,3857.224997
SYC,ZMB,0,1,1,0,1,0,0,0,3210.1687,3210.1687,3158.693417,3150.577709
SYC,ZWE,0,1,1,0,1,0,0,0,3037.0681,3037.0681,3141.348443,3133.767499
SYR,ABW,0,0,0,0,0,0,0,0,10720.528,10720.528,10724.008,10723.17788
SYR,AFG,0,0,0,0,0,0,0,0,3022.6021,3022.6021,2832.413221,2812.356856
SYR,AGO,0,0,0,0,0,0,0,0,5305.9688,5305.9688,5567.09313,5555.245319
SYR,AIA,0,0,0,0,0,0,0,0,9740.0811,9740.0811,9749.26358,9748.358889
SYR,ALB,0,0,0,0,0,0,0,0,1694.9727,1694.9727,1661.8007,1656.091448
SYR,AND,0,0,0,0,0,0,0,0,3187.884,3187.884,3174.668984,3172.070182
SYR,ANT,0,0,0,0,0,0,0,0,10647.802,10647.802,10534.89885,10524.88624
SYR,ARE,0,1,1,0,0,0,0,0,2024.291,2024.291,2075.420871,2071.069628
SYR,ARG,0,0,0,0,0,0,0,0,12444.374,12444.374,12679.53108,12671.83141
SYR,ARM,0,0,0,0,0,0,0,0,1040.517,1040.517,883.4366927,849.6638731
SYR,ATG,0,0,0,0,0,0,0,0,9700.3145,9700.3145,9719.924691,9718.935157
SYR,AUS,0,0,0,0,0,0,0,0,14109.601,13984.878,13588.10893,13522.33351
SYR,AUT,0,0,0,0,0,0,0,0,2332.4656,2332.4656,2314.325202,2306.407069
SYR,AZE,0,0,0,0,0,0,0,0,1426.0701,1426.0701,1197.389433,1161.882108
SYR,BDI,0,0,0,0,0,0,0,0,4168.7354,4168.7354,4343.689403,4338.331397
SYR,BEL,0,0,0,0,0,0,0,0,3226.3267,3226.3267,3161.420471,3158.23456
SYR,BEN,0,0,0,0,1,0,0,0,4607.3706,4578.7876,4676.300529,4667.35135
SYR,BFA,0,0,0,0,1,0,0,0,4511.751,4511.751,4702.85268,4694.251593
SYR,BGD,0,0,0,0,0,0,0,0,5333.877,5333.877,5266.344409,5261.549169
SYR,BGR,0,0,0,0,0,0,0,0,1526.8306,1526.8306,1369.553131,1354.701422
SYR,BHR,0,1,1,0,0,0,0,0,1600.7914,1600.7914,1629.003404,1624.920612
SYR,BHS,0,0,0,0,0,0,0,0,10457.154,10457.154,10412.89214,10412.10568
SYR,BIH,0,0,0,0,0,0,0,0,1928.3021,1928.3021,1931.978097,1925.268983
SYR,BLR,0,0,0,0,0,0,0,0,2369.2307,2369.2307,2192.832066,2182.126602
SYR,BLZ,0,0,0,0,0,0,0,0,11925.398,11925.398,11836.24841,11835.40685
SYR,BMU,0,0,0,0,0,0,0,0,8998.4854,8998.4854,8956.129464,8955.293019
SYR,BOL,0,0,0,0,0,0,0,0,12342.982,12218.776,12279.48671,12275.78989
SYR,BRA,0,0,0,0,0,0,0,0,10825.575,10459.68,10477.02957,10417.96151
SYR,BRB,0,0,0,0,0,0,0,0,9754.499,9754.499,9780.03763,9779.011566
SYR,BRN,0,0,0,0,0,0,0,0,8661.4111,8661.4111,8578.395941,8576.760766
SYR,BTN,0,0,0,0,0,0,0,0,5110.7979,5110.7979,5044.617727,5040.638718
SYR,BWA,0,0,0,0,0,0,0,0,6576.061,6576.061,6605.918797,6597.47794
SYR,CAF,0,0,0,0,1,0,0,0,3724.0671,3724.0671,3860.500071,3848.844982
SYR,CAN,0,0,0,0,0,0,0,0,9254.0293,8904.1436,9289.249757,9245.582471
SYR,CCK,0,0,0,0,0,0,0,0,8199.0449,8199.0449,,
SYR,CHE,0,0,0,0,0,0,0,0,2850.291,2850.291,2785.454659,2781.314585
SYR,CHL,0,0,0,0,0,0,0,0,13413.09,13413.09,13554.3529,13547.31338
SYR,CHN,0,0,0,0,0,0,0,0,6940.4292,6940.4292,7041.594785,7011.380531
SYR,CIV,0,0,0,0,1,0,0,0,5212.9546,5207.1084,5355.692638,5350.40463
SYR,CMR,0,0,0,0,1,0,0,0,4184.3853,4184.3853,4181.046327,4142.550274
SYR,COG,0,0,0,0,1,0,0,0,4749.8086,4749.8086,4977.77377,4966.677293
SYR,COK,0,0,0,0,0,0,0,0,17940.77,17940.77,17742.8893,17739.16984
SYR,COL,0,0,0,0,0,0,0,0,11684.053,11684.053,11596.88873,11591.8866
SYR,COM,0,1,0,0,1,0,0,0,5080.749,5080.749,5272.952641,5269.63415
SYR,CPV,0,0,0,0,0,0,0,0,6324.5649,6324.5649,6410.848971,6408.235532
SYR,CRI,0,0,0,0,0,0,0,0,12092.036,12092.036,12084.38733,12083.67426
SYR,CUB,0,0,0,0,0,0,0,0,10989.976,10989.976,10830.69065,10828.24103
SYR,CXR,0,0,0,0,0,0,0,0,8805.8975,8805.8975,,
SYR,CYM,0,0,0,0,0,0,0,0,11193.238,11193.238,11161.85642,11161.19372
SYR,CYP,0,0,0,0,0,0,0,0,328.73276,328.73276,373.9857822,344.8222868
SYR,CZE,0,0,0,0,0,0,0,0,2571.6772,2571.6772,2412.824591,2403.811018
SYR,DEU,0,0,0,0,0,0,0,0,3093.4856,2796.8545,2842.563758,2830.637857
SYR,DJI,0,1,1,0,1,0,0,0,2534.8135,2534.8135,2688.769694,2683.454521
SYR,DMA,0,0,0,0,0,0,0,0,9775.3594,9775.3594,9787.58886,9786.61758
SYR,DNK,0,0,0,0,0,0,0,0,3070.3254,3070.3254,3029.499641,3024.190491
SYR,DOM,0,0,0,0,0,0,0,0,10298.667,10298.667,10302.46922,10301.57038
SYR,DZA,0,1,1,0,1,0,0,0,3038.5015,3038.5015,3051.586796,3026.991604
SYR,ECU,0,0,0,0,0,0,0,0,12312.405,12312.405,12503.88774,12501.85723
SYR,EGY,0,1,1,0,0,0,0,0,614.06305,614.06305,804.7281866,765.8728427
SYR,ERI,0,0,1,0,0,0,0,0,2038.3722,2038.3722,2243.946737,2232.279075
SYR,ESH,0,1,1,0,0,0,0,0,4762.7144,4762.7144,4876.617195,4869.048973
SYR,ESP,0,0,0,0,0,0,0,0,3610.5718,3610.5718,3552.189647,3520.131402
SYR,EST,0,0,0,0,0,0,0,0,3007.7734,3007.7734,2811.374276,2805.022417
SYR,ETH,0,0,0,0,0,0,0,0,2733.4771,2733.4771,2872.11379,2854.691402
SYR,FIN,0,0,0,0,0,0,0,0,3077.1345,3077.1345,3041.62784,3030.161416
SYR,FJI,0,0,0,0,0,0,0,0,15899.595,15899.595,15748.0704,15746.6686
SYR,FLK,0,0,0,0,0,0,0,0,13142.169,13142.169,13310.01645,13307.2076
SYR,FRA,0,0,0,1,0,0,1,0,3280.6924,3280.6924,3130.22871,3111.831054
SYR,FRO,0,0,0,0,0,0,0,0,4380.7388,4380.7388,4274.880005,4272.603731
SYR,FSM,0,0,0,0,0,0,0,0,12443.413,12443.413,11826.70297,11798.47814
SYR,GAB,0,0,0,0,1,0,0,0,4634.5083,4634.5083,4820.380711,4813.535707
SYR,GBR,0,0,0,0,0,0,0,0,3546.1514,3546.1514,3592.233486,3585.134312
SYR,GEO,0,0,0,0,0,0,0,0,1181.0784,1181.0784,974.2562332,945.6307813
SYR,GHA,0,0,0,0,0,0,0,0,4891.2124,4891.2124,5013.595561,5006.610435
SYR,GIB,0,0,0,0,0,0,0,0,3789.5115,3789.5115,3816.028964,3813.420644
SYR,GIN,0,0,0,0,1,0,0,0,5935.6035,5935.6035,5771.706247,5764.283989
SYR,GLP,0,0,0,0,1,0,0,0,9762.5264,9762.5264,9747.727929,9746.752083
SYR,GMB,0,0,0,0,0,0,0,0,5777.0532,5777.0532,5855.47354,5851.893286
SYR,GNB,0,0,0,0,0,0,0,0,5782.4609,5782.4609,5875.805035,5872.611532
SYR,GNQ,0,0,0,0,0,0,0,0,4371.7573,4371.7573,4599.972844,4593.660029
SYR,GRC,0,0,0,0,0,0,0,0,1240.6771,1240.6771,1280.916623,1269.455776
SYR,GRD,0,0,0,0,0,0,0,0,10009.354,10009.354,10026.86201,10025.85805
SYR,GRL,0,0,0,0,0,0,0,0,6609.9492,6609.9492,6403.556975,6394.9529
SYR,GTM,0,0,0,0,0,0,0,0,12258.068,12258.068,12227.33829,12226.58176
SYR,GUF,0,0,0,0,1,0,0,0,9589.1064,9589.1064,9692.479049,9690.522239
SYR,GUY,0,0,0,0,0,0,0,0,10014.997,10014.997,10069.02847,10067.7277
SYR,HKG,0,0,0,0,0,0,0,0,7587.7739,7587.7739,7473.78209,7471.300492
SYR,HND,0,0,0,0,0,0,0,0,12045.04,12045.04,11965.49582,11964.57876
SYR,HRV,0,0,0,0,0,0,0,0,2205.9829,2205.9829,2105.882327,2097.880642
SYR,HTI,0,0,0,0,0,0,0,0,10509.861,10509.861,10495.27539,10494.37343
SYR,HUN,0,0,0,0,0,0,0,0,2126.6328,2126.6328,2025.213686,2018.430497
SYR,IDN,0,0,0,0,0,0,0,0,8610.9043,8610.9043,8646.285233,8605.552345
SYR,IND,0,0,0,0,0,0,0,0,3912.1445,3912.1445,4170.714616,4125.103089
SYR,IRL,0,0,0,0,0,0,0,0,4001.8977,4001.8977,3969.205636,3966.32162
SYR,IRN,0,0,0,0,0,0,0,0,1404.5383,1404.5383,1353.445756,1260.171123
SYR,IRQ,1,1,1,0,0,0,0,0,754.07513,754.07513,761.6941469,707.8875144
SYR,ISL,0,0,0,0,0,0,0,0,5179.8062,5179.8062,5052.771893,5050.26019
SYR,ISR,1,0,1,0,0,0,0,0,214.21933,214.21933,402.1939333,327.5189944
SYR,ITA,0,0,0,0,0,0,0,0,2285.7473,2285.7473,2342.718801,2313.913039
SYR,JAM,0,0,0,0,0,0,0,0,10920.184,10920.184,10912.61124,10911.85941
SYR,JOR,1,1,1,0,0,0,0,0,176.20743,176.20743,373.311776,273.1806972
SYR,JPN,0,0,0,0,0,0,0,0,8963.5645,8963.5645,8639.14817,8632.14444
SYR,KAZ,0,0,0,0,0,0,0,0,3667.6936,3446.6621,3233.347301,3130.807363
SYR,KEN,0,0,0,0,0,0,0,0,3871.7358,3871.7358,4056.241206,4045.407564
SYR,KGZ,0,0,0,0,0,0,0,0,3474.4163,3474.4163,3298.843725,3288.489226
SYR,KHM,0,0,0,0,1,0,0,0,7330.6797,7330.6797,7218.509106,7215.285515
SYR,KIR,0,0,0,0,0,0,0,0,14078.427,14078.427,14007.22896,13997.74543
SYR,KNA,0,0,0,0,0,0,0,0,9768.3975,9768.3975,9557.094943,9145.425068
SYR,KOR,0,0,0,0,0,0,0,0,7885.105,7885.105,7812.040969,7807.314839
SYR,KWT,0,1,1,0,0,0,0,0,1201.7538,1201.7538,1222.142526,1216.354246
SYR,LAO,0,0,0,0,1,0,0,0,6758.6733,6758.6733,6776.86037,6766.055721
SYR,LBN,1,1,1,0,0,0,0,0,85.941353,85.941353,228.3630134,156.0477432
SYR,LBR,0,0,0,0,0,0,0,0,5709.6592,5709.6592,5807.283985,5802.717047
SYR,LBY,0,1,1,0,0,0,0,0,2159.8882,2159.8882,1999.141212,1923.306194
SYR,LCA,0,0,0,0,0,0,0,0,9819.9814,9819.9814,9844.438735,9843.448931
SYR,LKA,0,0,0,0,0,0,0,0,5365.3506,5365.3506,5353.49289,5350.785964
SYR,LSO,0,0,0,0,0,0,0,0,7053.1138,7053.1138,7240.209581,7236.980744
SYR,LTU,0,0,0,0,0,0,0,0,2509.3506,2509.3506,2465.070267,2457.08342
SYR,LUX,0,0,0,0,0,0,0,0,3052.8096,3052.8096,2995.849718,2993.200028
SYR,LVA,0,0,0,0,0,0,0,0,2770.3655,2770.3655,2613.910702,2607.362171
SYR,MAC,0,0,0,0,0,0,0,0,7534.2051,7534.2051,,
SYR,MAR,0,1,1,0,1,0,0,0,3964.0637,3964.0637,4010.454876,3999.642678
SYR,MDA,0,0,0,0,0,0,0,0,1629.5929,1629.5929,1516.696377,1506.885478
SYR,MDG,0,0,0,0,1,0,0,0,5948.1597,5948.1597,6133.562985,6120.521403
SYR,MDV,0,0,0,0,0,0,0,0,5045.3882,5045.3882,5113.160945,5105.861685
SYR,MEX,0,0,0,0,0,0,0,0,12484.035,12484.035,12292.31554,12286.51249
SYR,MHL,0,0,0,0,0,0,0,0,13468.187,13468.187,13177.11675,13172.82377
SYR,MKD,0,0,0,0,0,0,0,0,1609.4932,1609.4932,1556.081488,1549.994942
SYR,MLI,0,0,0,0,1,0,0,0,5042.6211,5042.6211,5058.606327,5043.789943
SYR,MLT,0,0,0,0,0,0,0,0,2006.8348,2006.8348,2054.459191,2049.226615
SYR,MMR,0,0,0,0,0,0,0,0,6223.7344,6223.7344,6088.278149,6080.854724
SYR,MNG,0,0,0,0,0,0,0,0,5947.6899,5947.6899,5704.807063,5679.857742
SYR,MNP,0,0,0,0,0,0,0,0,10803.441,10803.441,10668.77418,10666.75319
SYR,MOZ,0,0,0,0,0,0,0,0,6630.3638,6630.3638,6242.686781,6192.231521
SYR,MRT,0,1,0,0,1,0,0,0,5448.3687,5448.3687,5436.112713,5425.85136
SYR,MSR,0,0,0,0,0,0,0,0,9761.2197,9761.2197,,
SYR,MTQ,0,0,0,0,1,0,0,0,9792.4512,9792.4512,9805.475207,9804.492109
SYR,MUS,0,0,0,0,0,0,0,0,6382.3716,6382.3716,6521.706974,6519.908006
SYR,MWI,0,0,0,0,0,0,0,0,5289.6636,5289.6636,5512.958519,5503.997742
SYR,MYS,0,0,0,0,0,0,0,0,7551.8706,7551.8706,7693.757805,7667.787273
SYR,NAM,0,0,0,0,0,0,0,0,6564.5405,6564.5405,6689.719422,6673.526716
SYR,NCL,0,0,0,0,1,0,0,0,15020.411,15020.411,14901.55774,14900.03351
SYR,NER,0,1,0,0,1,0,0,0,4109.5918,4109.5918,3969.758006,3942.421555
SYR,NFK,0,0,0,0,0,0,0,0,15448.858,15448.858,15401.48291,15400.65668
SYR,NGA,0,0,0,0,0,0,0,0,4530.1118,4028.366,4395.860994,4362.62034
SYR,NIC,0,0,0,0,0,0,0,0,12119.659,12119.659,12071.42194,12070.49626
SYR,NIU,0,0,0,0,0,0,0,0,16973.236,16973.236,16834.24652,16832.92915
SYR,NLD,0,0,0,0,0,0,0,0,3265.9534,3265.9534,3163.055477,3159.887999
SYR,NOR,0,0,0,0,0,0,0,0,3481.2671,3481.2671,3458.209322,3447.35949
SYR,NPL,0,0,0,0,0,0,0,0,4695.5098,4695.5098,4566.469533,4554.832606
SYR,NRU,0,0,0,0,0,0,0,0,13713.754,13713.754,13574.7102,13573.09757
SYR,NZL,0,0,0,0,0,0,0,0,16286.408,16286.408,16243.61401,16242.15814
SYR,OMN,0,1,1,0,0,0,0,0,2435.8181,2435.8181,2394.281609,2385.835682
SYR,PAK,0,0,0,0,0,0,0,0,3395.2725,3395.2725,3247.579656,3234.919355
SYR,PAL,0,1,1,0,0,0,0,0,281.22806,281.22806,446.4089709,375.713402
SYR,PAN,0,0,0,0,0,0,0,0,11779.321,11779.321,11837.65333,11835.99932
SYR,PCN,0,0,0,0,0,0,0,0,18416.463,18416.463,,
SYR,PER,0,0,0,0,0,0,0,0,12915.73,12915.73,12878.23254,12874.67241
SYR,PHL,0,0,0,0,0,0,0,0,8638.2461,8638.2461,8687.022543,8676.005318
SYR,PLW,0,0,0,0,0,0,0,0,10316.991,10316.991,10213.86425,10212.1223
SYR,PNG,0,0,0,0,0,0,0,0,12524.403,12524.403,12314.58548,12306.83305
SYR,POL,0,0,0,0,0,0,0,0,2420.9768,2420.9768,2346.014366,2332.776562
SYR,PRI,0,0,0,0,0,0,0,0,9990.8828,9990.8828,10010.11373,10009.1555
SYR,PRK,0,0,0,0,0,0,0,0,7713.6978,7713.6978,7586.649066,7582.758317
SYR,PRT,0,0,0,0,0,0,0,0,4085.6819,4085.6819,4104.47893,4095.506063
SYR,PRY,0,0,0,0,0,0,0,0,11878.759,11878.759,11948.6566,11946.18606
SYR,PYF,0,0,0,0,1,0,0,0,18162.135,18162.135,17966.20031,17964.72722
SYR,QAT,0,1,1,0,0,0,0,0,1735.1698,1735.1698,1758.5926,1754.705076
SYR,REU,0,0,0,0,1,0,0,0,6383.2207,6383.2207,6542.009429,6540.067151
SYR,ROM,0,0,0,0,0,0,0,0,1499.248,1499.248,1533.682351,1511.364968
SYR,RUS,0,0,0,0,0,0,0,0,2478.7095,2478.7095,2712.426761,2450.48562
SYR,RWA,0,0,0,0,0,0,0,0,3997.8643,3997.8643,4191.638028,4186.114666
SYR,SAU,0,1,1,0,0,0,0,0,1413.8141,1413.8141,1462.923731,1395.33106
SYR,SDN,0,1,1,0,0,0,0,0,2033.735,2033.735,2329.316086,2284.370003
SYR,SEN,0,0,0,0,1,0,0,0,5782.0811,5782.0811,5834.812902,5831.124199
SYR,SGP,0,0,0,0,0,0,0,0,7865.9253,7865.9253,7830.98755,7829.598599
SYR,SHN,0,0,0,0,0,0,0,0,7080.1528,7080.1528,7507.87604,7447.507115
SYR,SLB,0,0,0,0,0,0,0,0,13702.883,13702.883,13563.22261,13560.71545
SYR,SLE,0,0,0,0,0,0,0,0,5783.9839,5783.9839,5851.147229,5846.884402
SYR,SLV,0,0,0,0,0,0,0,0,12228.731,12228.731,12188.56309,12187.93104
SYR,SMR,0,0,0,0,0,0,0,0,2360.9043,2360.9043,2329.473466,2326.067268
SYR,SOM,0,1,0,0,0,0,0,0,3626.512,3626.512,3591.453787,3545.621221
SYR,SPM,0,0,0,0,1,0,0,0,7554.1494,7554.1494,7487.144015,7486.14243
SYR,STP,0,0,0,0,0,0,0,0,4826.606,4826.606,4987.622644,4982.602344
SYR,SUR,0,0,0,0,0,0,0,0,9800.21,9800.21,9811.207706,9733.272596
SYR,SVK,0,0,0,0,0,0,0,0,2282.2515,2282.2515,2127.544093,2120.571205
SYR,SVN,0,0,0,0,0,0,0,0,2318.979,2318.979,2248.425201,2244.399102
SYR,SWE,0,0,0,0,0,0,0,0,3173.4539,3173.4539,3084.282406,3076.829409
SYR,SWZ,0,0,0,0,0,0,0,0,6681.9204,6681.9204,6871.001735,6867.899542
SYR,SYC,0,0,0,0,0,0,0,0,4698.939,4698.939,4820.874924,4818.72212
SYR,SYR,0,0,0,0,0,0,0,0,161.342,161.342,213.4077173,81.03735859
SYR,TCA,0,0,0,0,0,0,0,0,10212.902,10212.902,10203.51715,10202.73679
SYR,TCD,0,1,1,0,1,0,0,0,3214.4275,3214.4275,3393.934298,3376.076125
SYR,TGO,0,0,0,0,1,0,0,0,4716.8389,4716.8389,4802.556711,4795.842467
SYR,THA,0,0,0,0,0,0,0,0,6796.6021,6796.6021,6744.387587,6740.349151
SYR,TJK,0,0,0,0,0,0,0,0,2966.0078,2966.0078,2868.876199,2860.217714
SYR,TKL,0,0,0,0,0,0,0,0,16053.08,16053.08,15942.60581,15940.82347
SYR,TKM,0,0,0,0,0,0,0,0,2049.0869,2049.0869,2018.66244,1976.403611
SYR,TMP,0,0,0,0,0,0,0,0,10474.209,10474.209,10439.51077,10438.21656
SYR,TON,0,0,0,0,0,0,0,0,16642.641,16642.641,16515.46774,16514.19256
SYR,TTO,0,0,0,0,0,0,0,0,10079.773,10079.773,10113.02588,10111.96234
SYR,TUN,0,1,1,0,1,0,0,0,2395.865,2395.865,2434.528766,2429.382649
SYR,TUR,1,0,0,1,0,0,0,0,1061.5396,779.45166,753.7882385,574.0567596
SYR,TUV,0,0,0,0,0,0,0,0,15322.053,15322.053,15070.49824,15067.09423
SYR,TWN,0,0,0,0,0,0,0,0,8094.1934,8094.1934,7970.977583,7968.404754
SYR,TZA,0,0,0,0,0,0,0,0,4501.9624,4415.6582,4588.600791,4574.226088
SYR,UGA,0,0,0,0,0,0,0,0,3711.999,3711.999,3857.632998,3849.011525
SYR,UKR,0,0,0,0,0,0,0,0,1941.8691,1941.8691,1589.337281,1551.050229
SYR,URY,0,0,0,0,0,0,0,0,12266.862,12266.862,12380.55273,12378.243
SYR,USA,0,0,0,0,0,0,0,0,9115.1357,9446.3174,10376.08665,10249.74362
SYR,UZB,0,0,0,0,0,0,0,0,3014.9565,3014.9565,2800.897374,2762.991537
SYR,VCT,0,0,0,0,0,0,0,0,9893.4307,9893.4307,9918.457572,9917.463609
SYR,VEN,0,0,0,0,0,0,0,0,10569.251,10569.251,10698.75192,10693.10695
SYR,VGB,0,0,0,0,0,0,0,0,9859.7549,9859.7549,9862.609225,9861.72623
SYR,VNM,0,0,0,0,1,0,0,0,6897.3413,6897.3413,7284.815186,7270.649757
SYR,VUT,0,0,0,0,1,0,0,0,14957.247,14957.247,14786.37358,14784.27683
SYR,WLF,0,0,0,0,1,0,0,0,16051.648,16051.648,15908.71784,15907.309
SYR,WSM,0,0,0,0,0,0,0,0,15038.831,15038.831,16290.89901,16289.43408
SYR,YEM,0,1,1,0,0,0,0,0,2166.2769,2166.2769,2407.469715,2396.555461
SYR,YUG,0,0,0,0,0,0,0,0,1852.2853,1852.2853,1742.265576,1733.441989
SYR,ZAF,0,0,0,0,0,0,0,0,7733.6191,6647.6826,7227.419095,7201.716128
SYR,ZAR,0,0,0,0,0,0,0,0,4753.1968,4753.1968,4857.328312,4823.001411
SYR,ZMB,0,0,0,0,0,0,0,0,5516.5972,5516.5972,5558.064047,5546.922088
SYR,ZWE,0,0,0,0,0,0,0,0,5740.6826,5740.6826,6016.40194,6010.305364
TCA,ABW,0,0,1,0,0,0,0,0,998.47742,998.47742,1011.226846,1011.168212
TCA,AFG,0,0,0,0,0,0,0,0,12522.609,12522.609,12445.23493,12443.4434
TCA,AGO,0,0,0,0,0,0,0,0,9801.3076,9801.3076,9909.065356,9905.569161
TCA,AIA,0,1,1,0,1,0,0,0,918.5014,918.5014,927.9425012,927.648747
TCA,ALB,0,0,0,0,0,0,0,0,8536.2646,8536.2646,8550.062189,8549.904233
TCA,AND,0,0,0,0,0,0,0,0,7025.8032,7025.8032,7034.337719,7034.313982
TCA,ANT,0,0,1,0,0,0,0,0,1068.462,1068.462,1057.178603,1055.071354
TCA,ARE,0,0,0,0,1,0,0,0,12235.486,12235.486,12272.04207,12271.90535
TCA,ARG,0,0,0,0,0,0,0,0,6388.874,6388.874,6195.418685,6170.173021
TCA,ARM,0,0,0,0,0,0,0,0,10472.949,10472.949,10479.92917,10479.69352
TCA,ATG,0,1,1,0,1,0,0,0,1089.0887,1089.0887,1095.910267,1095.131093
TCA,AUS,0,1,1,0,0,0,0,0,15676.053,15835.806,16146.8703,16104.3942
TCA,AUT,0,0,0,0,0,0,0,0,8074.3555,8074.3555,8002.65679,8000.7139
TCA,AZE,0,0,0,0,0,0,0,0,10837.655,10837.655,10770.41057,10769.40224
TCA,BDI,0,0,0,0,0,0,0,0,11235.933,11235.933,11275.34023,11275.19455
TCA,BEL,0,0,0,0,0,0,0,0,7174.8936,7174.8936,7178.400715,7178.098853
TCA,BEN,0,0,0,0,0,0,0,0,8066.3428,8090.0273,8002.262913,8001.470484
TCA,BFA,0,0,0,0,0,0,0,0,7413.1636,7413.1636,7375.031755,7373.108654
TCA,BGD,0,0,0,0,1,0,0,0,14622.158,14622.158,14636.21064,14635.5537
TCA,BGR,0,0,0,0,0,0,0,0,8764.5732,8764.5732,8892.647427,8890.874507
TCA,BHR,0,0,0,0,1,0,0,0,11813.594,11813.594,11815.90768,11815.89427
TCA,BHS,0,1,1,0,1,0,0,0,750.7262,750.7262,770.8993673,755.4679655
TCA,BIH,0,0,0,0,0,0,0,0,8348.3691,8348.3691,8306.821759,8306.227883
TCA,BLR,0,0,0,0,0,0,0,0,8647.5195,8647.5195,8690.518993,8688.449157
TCA,BLZ,0,1,1,0,1,0,0,0,1913.3063,1913.3063,1860.529273,1859.398208
TCA,BMU,0,1,1,0,1,0,0,0,1359.0155,1359.0155,1370.116609,1370.054941
TCA,BOL,0,0,0,0,0,0,0,0,4238.0396,4558.3989,4376.237245,4366.454835
TCA,BRA,0,0,0,0,0,0,0,0,5668.2012,4859.0898,5294.209605,5163.771416
TCA,BRB,0,1,1,0,1,0,0,0,1536.6295,1536.6295,1545.414552,1545.266794
TCA,BRN,0,0,0,0,1,0,0,0,17021.135,17021.135,17038.10975,17038.07896
TCA,BTN,0,0,0,0,0,0,0,0,14205.041,14205.041,14241.44259,14241.3208
TCA,BWA,0,1,1,0,1,0,0,0,11674.025,11674.025,11659.73879,11658.52788
TCA,CAF,0,0,0,0,0,0,0,0,9812.709,9812.709,9783.047461,9779.724907
TCA,CAN,0,1,1,0,0,0,0,0,2584.0471,2698.5146,3347.222595,3059.395822
TCA,CCK,0,0,1,0,0,0,0,0,18411.557,18411.557,,
TCA,CHE,0,0,0,0,0,0,0,0,7438.8315,7438.8315,7465.038615,7464.372588
TCA,CHL,0,0,0,0,0,0,0,0,6117.9463,6117.9463,6094.891066,6042.113688
TCA,CHN,0,0,0,0,0,0,0,0,13156.875,13156.875,13584.62974,13551.58752
TCA,CIV,0,0,0,0,0,0,0,0,7432.7563,7242.5889,7346.133897,7343.472606
TCA,CMR,0,1,1,0,0,0,0,0,9099.5674,9099.5674,9021.05118,9019.550552
TCA,COG,0,0,0,0,0,0,0,0,9814.1074,9814.1074,9704.439678,9702.099675
TCA,COK,0,1,1,0,0,0,0,0,10730.379,10730.379,10698.44233,10697.48723
TCA,COL,0,0,0,0,0,0,0,0,1921.0647,1921.0647,1781.712764,1728.950682
TCA,COM,0,0,0,0,0,0,0,0,12997.11,12997.11,13060.05059,13059.68642
TCA,CPV,0,0,0,0,0,0,0,0,5070.4839,5070.4839,4998.907573,4996.959715
TCA,CRI,0,0,0,0,0,0,0,0,1882.7646,1882.7646,1883.244134,1882.741032
TCA,CUB,0,0,0,0,0,0,0,0,1176.0665,1176.0665,891.5546556,776.1953206
TCA,CXR,0,1,1,0,1,0,0,0,18758.805,18758.805,,
TCA,CYM,0,1,1,0,1,0,0,0,1095.978,1095.978,1086.28882,1085.999876
TCA,CYP,0,0,0,0,1,0,0,0,9886.9346,9886.9346,9897.260614,9897.170116
TCA,CZE,0,0,0,0,0,0,0,0,7893.2871,7893.2871,7979.788111,7977.922286
TCA,DEU,0,0,0,0,0,0,0,0,7353.2793,7775.9561,7558.455415,7554.663992
TCA,DJI,0,0,0,0,0,0,0,0,11968.755,11968.755,11976.95633,11976.92981
TCA,DMA,0,1,1,0,1,0,0,0,1236.8969,1236.8969,1242.599106,1242.341446
TCA,DNK,0,0,0,0,0,0,0,0,7670.9209,7670.9209,7598.749207,7597.733657
TCA,DOM,0,0,0,0,0,0,0,0,359.1059,359.1059,330.1602246,316.681303
TCA,DZA,0,0,0,0,0,0,0,0,7231.5239,7231.5239,7283.169642,7275.05957
TCA,ECU,0,0,0,0,0,0,0,0,2544.3931,2544.3931,2709.586926,2702.821134
TCA,EGY,0,0,1,0,0,0,0,0,9949.9248,9949.9248,9943.621891,9942.438583
TCA,ERI,0,1,1,0,1,0,0,0,11368.988,11368.988,11437.01261,11434.94373
TCA,ESH,0,0,0,0,0,0,0,0,5861.7051,5861.7051,5854.029814,5852.051127
